symbol,statement_type,period_end,line_item,value
SHEETAL.NS,income,2023-03-31 00:00:00,Total Expenses,1277946000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Rent Expense Supplemental,170000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Diluted Average Shares,11455999.0
SHEETAL.NS,income,2023-03-31 00:00:00,Basic Average Shares,11455999.0
SHEETAL.NS,income,2023-03-31 00:00:00,Diluted EPS,1.798534
SHEETAL.NS,income,2023-03-31 00:00:00,Basic EPS,1.798534
SHEETAL.NS,income,2023-03-31 00:00:00,Diluted NI Availto Com Stockholders,20604000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Net Income Common Stockholders,20604000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
SHEETAL.NS,income,2023-03-31 00:00:00,Net Income,20604000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Minority Interests,1000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Net Income Including Noncontrolling Interests,20603000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Net Income Extraordinary,0.0
SHEETAL.NS,income,2023-03-31 00:00:00,Net Income Discontinuous Operations,0.0
SHEETAL.NS,income,2023-03-31 00:00:00,Net Income Continuous Operations,20603000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Tax Provision,7196000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Pretax Income,27799000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Other Non Operating Income Expenses,11911000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Special Income Charges,0.0
SHEETAL.NS,income,2023-03-31 00:00:00,Other Special Charges,
SHEETAL.NS,income,2023-03-31 00:00:00,Net Non Operating Interest Income Expense,-7289000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Total Other Finance Cost,1749000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Interest Expense Non Operating,8093000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Interest Income Non Operating,2553000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Operating Income,10176000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Operating Expense,105033000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Other Operating Expenses,27629000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Depreciation And Amortization In Income Statement,6331000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Depreciation Income Statement,6331000.0
