symbol,statement_type,period_end,line_item,value
EFACTOR.NS,income,2023-03-31 00:00:00,Rent Expense Supplemental,7277000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Diluted Average Shares,13088098.0
EFACTOR.NS,income,2023-03-31 00:00:00,Basic Average Shares,13088098.0
EFACTOR.NS,income,2023-03-31 00:00:00,Diluted EPS,5.559784
EFACTOR.NS,income,2023-03-31 00:00:00,Basic EPS,5.559784
EFACTOR.NS,income,2023-03-31 00:00:00,Diluted NI Availto Com Stockholders,72767000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Net Income Common Stockholders,72767000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
EFACTOR.NS,income,2023-03-31 00:00:00,Net Income,72767000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Minority Interests,0.0
EFACTOR.NS,income,2023-03-31 00:00:00,Net Income Including Noncontrolling Interests,72767000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Net Income Continuous Operations,72767000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Tax Provision,26778000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Pretax Income,99545000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Other Non Operating Income Expenses,1905000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Special Income Charges,-1224000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Other Special Charges,-80000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Write Off,1304000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Net Non Operating Interest Income Expense,-9904000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Total Other Finance Cost,2106000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Interest Expense Non Operating,9904000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Interest Income Non Operating,1313000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Operating Income,107544000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Operating Expense,115356000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Other Operating Expenses,23352000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Depreciation And Amortization In Income Statement,9367000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Amortization,0.0
EFACTOR.NS,income,2023-03-31 00:00:00,Depreciation Income Statement,9367000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Selling General And Administration,37888000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Selling And Marketing Expense,8501000.0
EFACTOR.NS,income,2023-03-31 00:00:00,General And Administrative Expense,37888000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Rent And Landing Fees,7277000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Gross Profit,222900000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Cost Of Revenue,969716000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Total Revenue,1192616000.0
EFACTOR.NS,income,2023-03-31 00:00:00,Operating Revenue,1192616000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Tax Effect Of Unusual Items,0.0
EFACTOR.NS,income,2022-03-31 00:00:00,Tax Rate For Calcs,0.270866
EFACTOR.NS,income,2022-03-31 00:00:00,Normalized EBITDA,45956000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Total Unusual Items,0.0
EFACTOR.NS,income,2022-03-31 00:00:00,Total Unusual Items Excluding Goodwill,0.0
EFACTOR.NS,income,2022-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,25325000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Reconciled Depreciation,6662000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Reconciled Cost Of Revenue,453343000.0
EFACTOR.NS,income,2022-03-31 00:00:00,EBITDA,45956000.0
EFACTOR.NS,income,2022-03-31 00:00:00,EBIT,39294000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Net Interest Income,-4311000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Interest Expense,4561000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Interest Income,585000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Normalized Income,25325000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,25325000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Total Expenses,530335000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Rent Expense Supplemental,7770000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Diluted Average Shares,13088098.0
EFACTOR.NS,income,2022-03-31 00:00:00,Basic Average Shares,13088098.0
EFACTOR.NS,income,2022-03-31 00:00:00,Diluted EPS,1.934964
EFACTOR.NS,income,2022-03-31 00:00:00,Basic EPS,1.934964
EFACTOR.NS,income,2022-03-31 00:00:00,Diluted NI Availto Com Stockholders,25325000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Net Income Common Stockholders,25325000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
EFACTOR.NS,income,2022-03-31 00:00:00,Net Income,25325000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Minority Interests,0.0
EFACTOR.NS,income,2022-03-31 00:00:00,Net Income Including Noncontrolling Interests,25325000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Net Income Continuous Operations,25325000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Tax Provision,9408000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Pretax Income,34733000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Other Non Operating Income Expenses,2981000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Special Income Charges,0.0
EFACTOR.NS,income,2022-03-31 00:00:00,Other Special Charges,
EFACTOR.NS,income,2022-03-31 00:00:00,Write Off,0.0
EFACTOR.NS,income,2022-03-31 00:00:00,Net Non Operating Interest Income Expense,-4311000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Total Other Finance Cost,335000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Interest Expense Non Operating,4561000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Interest Income Non Operating,585000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Operating Income,35820000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Operating Expense,76992000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Other Operating Expenses,14467000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Depreciation And Amortization In Income Statement,6662000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Amortization,0.0
EFACTOR.NS,income,2022-03-31 00:00:00,Depreciation Income Statement,6662000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Selling General And Administration,9532000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Selling And Marketing Expense,5664000.0
EFACTOR.NS,income,2022-03-31 00:00:00,General And Administrative Expense,3868000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Rent And Landing Fees,7770000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Gross Profit,112812000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Cost Of Revenue,453343000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Total Revenue,566155000.0
EFACTOR.NS,income,2022-03-31 00:00:00,Operating Revenue,566155000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Tax Effect Of Unusual Items,844030.338943
EFACTOR.NS,income,2021-03-31 00:00:00,Tax Rate For Calcs,0.025124
EFACTOR.NS,income,2021-03-31 00:00:00,Normalized EBITDA,-8199000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Total Unusual Items,33594000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Total Unusual Items Excluding Goodwill,33594000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,12339000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Reconciled Depreciation,4102000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Reconciled Cost Of Revenue,25587000.0
EFACTOR.NS,income,2021-03-31 00:00:00,EBITDA,25395000.0
EFACTOR.NS,income,2021-03-31 00:00:00,EBIT,21293000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Net Interest Income,-8219000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Interest Expense,8636000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Interest Income,627000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Normalized Income,-20410969.661057
EFACTOR.NS,income,2021-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,12339000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Total Expenses,76973000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Rent Expense Supplemental,4958000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Diluted Average Shares,13088098.0
EFACTOR.NS,income,2021-03-31 00:00:00,Basic Average Shares,13088098.0
EFACTOR.NS,income,2021-03-31 00:00:00,Diluted EPS,0.942765
EFACTOR.NS,income,2021-03-31 00:00:00,Basic EPS,0.942765
EFACTOR.NS,income,2021-03-31 00:00:00,Diluted NI Availto Com Stockholders,12339000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Net Income Common Stockholders,12339000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
EFACTOR.NS,income,2021-03-31 00:00:00,Net Income,12339000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Minority Interests,0.0
EFACTOR.NS,income,2021-03-31 00:00:00,Net Income Including Noncontrolling Interests,12339000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Net Income Continuous Operations,12339000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Tax Provision,318000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Pretax Income,12657000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Other Non Operating Income Expenses,2672000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Special Income Charges,33594000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Other Special Charges,-33594000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Write Off,
