symbol,statement_type,period_end,line_item,value
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Tangible Book Value,219122000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Invested Capital,448076000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Working Capital,242031000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Net Tangible Assets,219122000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Common Stock Equity,219134000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Total Capitalization,391080000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Total Equity Gross Minority Interest,219134000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Stockholders Equity,219134000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Retained Earnings,216634000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Capital Stock,2500000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Common Stock,2500000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Total Liabilities Net Minority Interest,582623000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,207917000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,6299000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Tradeand Other Payables Non Current,29672000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,171946000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt,171946000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Long Term Provisions,
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Current Liabilities,374706000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Other Current Liabilities,44000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Current Debt And Capital Lease Obligation,56996000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Current Debt,56996000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Current Provisions,11302000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Payables,268580000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Other Payable,59018000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Accounts Payable,209562000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Total Assets,801757000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Assets,185020000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Assets,
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Non Current Prepaid Assets,3000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Assets,1737000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Goodwill And Other Intangible Assets,12000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Other Intangible Assets,12000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Net PPE,183268000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Accumulated Depreciation,-2965000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Gross PPE,186233000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Construction In Progress,20554000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Other Properties,208000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Machinery Furniture Equipment,7287000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Land And Improvements,158184000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Properties,0.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Current Assets,616737000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Other Current Assets,
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Restricted Cash,284260000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Prepaid Assets,16921000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Inventory,208139000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Work In Process,205324000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Raw Materials,2815000.0
