symbol,statement_type,period_end,line_item,value
YASHOPTICS.NS,balance_sheet,2023-03-31 00:00:00,Cash And Cash Equivalents,5249000.0
YASHOPTICS.NS,balance_sheet,2023-03-31 00:00:00,Cash Equivalents,751000.0
YASHOPTICS.NS,balance_sheet,2023-03-31 00:00:00,Cash Financial,4498000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Ordinary Shares Number,24765600.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Share Issued,24765600.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Net Debt,27928000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Total Debt,40236000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Tangible Book Value,109489000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Invested Capital,150728000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Working Capital,107824000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Net Tangible Assets,109489000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Common Stock Equity,110492000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Total Capitalization,150552000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Total Equity Gross Minority Interest,110492000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Stockholders Equity,110492000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Retained Earnings,110392000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Capital Stock,100000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Common Stock,100000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Total Liabilities Net Minority Interest,133994000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,43257000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Liabilities,
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,3197000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Liabilities,0.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,40060000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt,40060000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Current Liabilities,90737000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Other Current Liabilities,
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Current Deferred Taxes Liabilities,1920000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Current Debt And Capital Lease Obligation,176000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Current Debt,176000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,84000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Payables,86198000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Other Payable,4690000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Total Tax Payable,1316000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Accounts Payable,80192000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Total Assets,244486000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Assets,45925000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Assets,107000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Goodwill And Other Intangible Assets,1003000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Other Intangible Assets,1003000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Net PPE,42596000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Accumulated Depreciation,-7701000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Gross PPE,50297000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Construction In Progress,0.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Machinery Furniture Equipment,45539000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Buildings And Improvements,4758000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Properties,0.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Current Assets,198561000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Other Current Assets,1000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Prepaid Assets,1441000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Inventory,105094000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Finished Goods,98641000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Work In Process,738000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Raw Materials,5715000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Other Receivables,798000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Taxes Receivable,1408000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Accounts Receivable,77511000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,0.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Gross Accounts Receivable,77511000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,12308000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Cash And Cash Equivalents,12308000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Cash Equivalents,2383000.0
YASHOPTICS.NS,balance_sheet,2022-03-31 00:00:00,Cash Financial,9925000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Ordinary Shares Number,24765600.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Share Issued,24765600.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Net Debt,49617000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Total Debt,58500000.0
