symbol,statement_type,period_end,line_item,value
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Raw Materials,
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Other Receivables,1733933000.0
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Taxes Receivable,
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Accounts Receivable,8018531000.0
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Gross Accounts Receivable,
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,16307521000.0
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Other Short Term Investments,14954755000.0
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Cash And Cash Equivalents,1352766000.0
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Cash Equivalents,
TATAELXSI.NS,balance_sheet,2025-03-31 00:00:00,Cash Financial,
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Ordinary Shares Number,62276440.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Share Issued,62276440.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Total Debt,2239814000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Tangible Book Value,24922151000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Invested Capital,25056563000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Working Capital,20907844000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Net Tangible Assets,24922151000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Capital Lease Obligations,2239814000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Common Stock Equity,25056563000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Total Capitalization,25056563000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Total Equity Gross Minority Interest,25056563000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Stockholders Equity,25056563000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Other Equity Interest,150231000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Retained Earnings,23069660000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Capital Stock,622764000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Common Stock,622764000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Total Liabilities Net Minority Interest,6813253000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,2353889000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,541999000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,1811890000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Long Term Capital Lease Obligation,1811890000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Long Term Provisions,
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Current Liabilities,4459364000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Other Current Liabilities,676738000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Current Deferred Taxes Liabilities,547046000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Current Debt And Capital Lease Obligation,427924000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Current Capital Lease Obligation,427924000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,1044527000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Current Provisions,18439000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Payables,1009576000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Other Payable,34602000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Dividends Payable,118584000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Total Tax Payable,547046000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Accounts Payable,856390000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Total Assets,31869816000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Assets,6502608000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Other Non Current Assets,15531000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Non Current Prepaid Assets,360609000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Taxes Assets,238690000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Investmentin Financial Assets,1520000000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Available For Sale Securities,1520000000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Goodwill And Other Intangible Assets,134412000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Other Intangible Assets,134412000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Net PPE,3846898000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Accumulated Depreciation,-2596908000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Gross PPE,6443806000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Construction In Progress,21543000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Other Properties,226585000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Machinery Furniture Equipment,2218859000.0
