symbol,statement_type,period_end,line_item,value
LMW.NS,balance_sheet,2024-03-31 00:00:00,Common Stock Equity,27036400000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Total Capitalization,27036400000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Total Equity Gross Minority Interest,27036400000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Stockholders Equity,27036400000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Other Equity Interest,26929600000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Retained Earnings,21887900000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Additional Paid In Capital,16900000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Capital Stock,106800000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Common Stock,106800000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Total Liabilities Net Minority Interest,13277800000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,2700300000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Other Non Current Liabilities,2225500000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Revenue,2225500000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Taxes Liabilities,474800000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Current Liabilities,10577500000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Other Current Liabilities,1955800000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Current Provisions,180800000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Payables,5312700000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Dividends Payable,9600000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Accounts Payable,5303100000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Total Assets,40314200000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Assets,17586500000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Non Current Prepaid Assets,317700000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Investmentin Financial Assets,7452700000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Held To Maturity Securities,
LMW.NS,balance_sheet,2024-03-31 00:00:00,Available For Sale Securities,7452700000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Goodwill And Other Intangible Assets,140900000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Other Intangible Assets,140900000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Net PPE,9673600000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Accumulated Depreciation,-4241800000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Gross PPE,13915400000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Construction In Progress,93100000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Other Properties,9580500000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Machinery Furniture Equipment,10037600000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Buildings And Improvements,2888500000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Land And Improvements,896200000.0
