symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
BHARATFORG.NS,2015-02-10 00:00:00+05:30,494.8734279723425,513.5413382991351,490.6170154270785,505.3987121582031,1671562,0.0,0.0
BHARATFORG.NS,2015-02-11 00:00:00+05:30,512.1721514502082,533.2806957355201,508.92468309862164,529.3373413085938,2615552,129.9075,0.0
BHARATFORG.NS,2015-02-12 00:00:00+05:30,532.1206177853287,553.0667894367965,531.6566939686022,548.4275512695312,1855700,0.0,0.0
BHARATFORG.NS,2015-02-13 00:00:00+05:30,548.8218407378773,561.0694400569396,545.1104504370295,551.2110595703125,2086520,0.0,0.0
BHARATFORG.NS,2015-02-16 00:00:00+05:30,552.069378211584,554.2730164859579,532.5845766276457,545.2265014648438,1519556,0.0,0.0
BHARATFORG.NS,2015-02-18 00:00:00+05:30,548.775472933103,570.5798914769539,547.244501744516,568.6082153320312,2169270,0.0,0.0
BHARATFORG.NS,2015-02-19 00:00:00+05:30,580.7862912531149,594.0545023135473,566.1263086136582,578.6754150390625,5410798,0.0,0.0
BHARATFORG.NS,2015-02-20 00:00:00+05:30,581.2965578812175,603.9824444512111,569.7912242666323,593.98486328125,3539302,0.0,0.0
BHARATFORG.NS,2015-02-23 00:00:00+05:30,595.8174562933888,602.1731907387922,583.22191174019,586.8173217773438,1774758,0.0,0.0
BHARATFORG.NS,2015-02-24 00:00:00+05:30,589.415355701966,592.6628232264947,579.7889341113986,590.1344604492188,1568166,0.0,0.0
BHARATFORG.NS,2015-02-25 00:00:00+05:30,598.4617839352284,610.9877282501517,597.0932311903895,606.8356323242188,2714368,0.0,0.0
BHARATFORG.NS,2015-02-26 00:00:00+05:30,607.5082868375108,609.1320203265764,575.2655789832099,584.4512939453125,3700698,0.0,0.0
BHARATFORG.NS,2015-02-27 00:00:00+05:30,588.3714525331202,593.8225580464372,574.8712791412997,579.44091796875,3155952,0.0,0.0
BHARATFORG.NS,2015-03-02 00:00:00+05:30,584.5439713111518,599.853456274063,579.6495527083592,596.8379516601562,1931006,0.0,0.0
BHARATFORG.NS,2015-03-03 00:00:00+05:30,598.6936362552422,601.7091408160007,587.7914274586531,598.9255981445312,1300746,0.0,0.0
BHARATFORG.NS,2015-03-04 00:00:00+05:30,598.4617621677797,607.4618961188943,581.4125608036976,587.2116088867188,1426324,0.0,0.0
BHARATFORG.NS,2015-03-05 00:00:00+05:30,588.6034685478159,606.9980631473214,583.9642293868478,599.9696044921875,2118834,0.0,0.0
BHARATFORG.NS,2015-03-09 00:00:00+05:30,597.5802382767976,603.5648666513346,586.5852668173849,588.7656860351562,964602,0.0,0.0
BHARATFORG.NS,2015-03-10 00:00:00+05:30,590.5750715340423,599.459224745522,584.5440613769782,595.77099609375,1257442,0.0,0.0
BHARATFORG.NS,2015-03-11 00:00:00+05:30,598.2530179823445,607.2763141302976,590.1111318363166,605.3973999023438,1600138,0.0,0.0
BHARATFORG.NS,2015-03-12 00:00:00+05:30,610.0598046124362,620.7300521455815,607.7401855834916,618.6423950195312,2352920,0.0,0.0
BHARATFORG.NS,2015-03-13 00:00:00+05:30,622.3539568038043,625.0447382706986,593.8226348929329,597.9747314453125,2106036,0.0,0.0
BHARATFORG.NS,2015-03-16 00:00:00+05:30,601.9876196979271,610.0599065943394,584.6368551346808,601.40771484375,1134968,0.0,0.0
BHARATFORG.NS,2015-03-17 00:00:00+05:30,605.8612937962229,614.142379339126,599.4591790197118,609.2711791992188,1384930,0.0,0.0
BHARATFORG.NS,2015-03-18 00:00:00+05:30,614.2351812842811,615.13981014497,598.9952940416736,602.6370849609375,990350,0.0,0.0
BHARATFORG.NS,2015-03-19 00:00:00+05:30,607.7402838670145,619.755923706377,603.1010450588693,607.0211791992188,1760740,0.0,0.0
BHARATFORG.NS,2015-03-20 00:00:00+05:30,614.559947823043,620.7301581462378,594.3792588250151,597.302001953125,1239690,0.0,0.0
BHARATFORG.NS,2015-03-23 00:00:00+05:30,599.3895484847845,606.255643364539,595.2374531350392,601.7091674804688,1328462,0.0,0.0
BHARATFORG.NS,2015-03-24 00:00:00+05:30,595.7710018008612,605.7918025398095,593.8225442301384,601.8484497070312,1008468,0.0,0.0
BHARATFORG.NS,2015-03-25 00:00:00+05:30,603.1010995097613,608.6681865821591,581.5750181702222,584.4281616210938,1344646,0.0,0.0
BHARATFORG.NS,2015-03-26 00:00:00+05:30,579.9049423133505,584.5209630016279,556.7087446208164,561.0696411132812,2666176,0.0,0.0
BHARATFORG.NS,2015-03-27 00:00:00+05:30,564.595436431585,570.162523725898,550.6544993462064,566.59033203125,2057914,0.0,0.0
BHARATFORG.NS,2015-03-30 00:00:00+05:30,573.8737884058728,585.4718843720384,570.3479785584241,581.2965698242188,910198,0.0,0.0
BHARATFORG.NS,2015-03-31 00:00:00+05:30,586.5853158519543,594.8663450870487,581.2965727386016,592.3611450195312,1508066,0.0,0.0
BHARATFORG.NS,2015-04-01 00:00:00+05:30,586.8869672503696,618.4569554682258,586.8869672503696,613.5857543945312,1408838,0.0,0.0
BHARATFORG.NS,2015-04-06 00:00:00+05:30,621.2404422818663,632.3282340884809,606.9516210809696,610.3614501953125,2332470,0.0,0.0
BHARATFORG.NS,2015-04-07 00:00:00+05:30,614.6990624163743,621.1939959060568,603.5648907197758,609.4799194335938,1030682,0.0,0.0
BHARATFORG.NS,2015-04-08 00:00:00+05:30,614.8846609451841,624.9054044338942,610.7557274960815,621.5187377929688,1154820,0.0,0.0
BHARATFORG.NS,2015-04-09 00:00:00+05:30,626.2971965304822,627.433787308691,608.6680902577723,612.3562622070312,1464686,0.0,0.0
BHARATFORG.NS,2015-04-10 00:00:00+05:30,612.3794965878425,622.748183556075,612.3794965878425,617.8538208007812,912128,0.0,0.0
BHARATFORG.NS,2015-04-13 00:00:00+05:30,613.3073391940743,616.763549277545,605.69897661003,608.0881958007812,1092488,0.0,0.0
BHARATFORG.NS,2015-04-15 00:00:00+05:30,609.8279788820215,620.219885778435,606.34854956166,610.5238647460938,1378154,0.0,0.0
BHARATFORG.NS,2015-04-16 00:00:00+05:30,613.0754093227364,615.6269906706555,593.8225682429835,603.3330078125,1464340,0.0,0.0
BHARATFORG.NS,2015-04-17 00:00:00+05:30,595.2141968642363,596.2348065056301,552.533210027518,555.3863525390625,3153334,0.0,0.0
BHARATFORG.NS,2015-04-20 00:00:00+05:30,552.5332628705683,555.1312249045678,531.9350341879193,548.6362915039062,3267222,0.0,0.0
BHARATFORG.NS,2015-04-21 00:00:00+05:30,556.7086289608019,560.7911815590465,538.4300176503228,548.1260375976562,1828048,0.0,0.0
BHARATFORG.NS,2015-04-22 00:00:00+05:30,555.7806816261387,555.7806816261387,531.7030264130663,540.517578125,2249154,0.0,0.0
BHARATFORG.NS,2015-04-23 00:00:00+05:30,544.182565827855,550.7007172526595,537.2237094873453,543.6026611328125,1855830,0.0,0.0
BHARATFORG.NS,2015-04-24 00:00:00+05:30,547.128553069623,564.0386105123864,539.3114479248909,557.6132202148438,1801558,0.0,0.0
BHARATFORG.NS,2015-04-27 00:00:00+05:30,556.7086936789367,565.987171906919,535.7161366881268,547.291015625,1601296,0.0,0.0
BHARATFORG.NS,2015-04-28 00:00:00+05:30,539.218781370587,567.1469780029416,538.1517337287626,563.9227294921875,1731926,0.0,0.0
BHARATFORG.NS,2015-04-29 00:00:00+05:30,573.873717017328,583.6161164169754,570.9509745449053,577.9794311523438,1612240,0.0,0.0
BHARATFORG.NS,2015-04-30 00:00:00+05:30,579.255316426321,585.5415073401438,562.8092383509745,582.1084594726562,2130070,0.0,0.0
BHARATFORG.NS,2015-05-04 00:00:00+05:30,587.8843994140625,594.959239562828,585.8895604328873,587.8843994140625,1069424,0.0,0.0
BHARATFORG.NS,2015-05-05 00:00:00+05:30,588.232336363407,607.8795605038632,588.232336363407,606.0238647460938,2035570,0.0,0.0
BHARATFORG.NS,2015-05-06 00:00:00+05:30,602.4051516766472,614.6991343639257,569.0722325847643,574.2449951171875,2849030,0.0,0.0
BHARATFORG.NS,2015-05-07 00:00:00+05:30,573.4097332966842,578.5128943535317,545.1103856178025,559.1672973632812,3064756,0.0,0.0
BHARATFORG.NS,2015-05-08 00:00:00+05:30,565.9872168127799,584.0802507928606,565.9872168127799,569.6986083984375,1128848,0.0,0.0
BHARATFORG.NS,2015-05-11 00:00:00+05:30,571.5541763055425,588.255434704081,571.5541763055425,576.1470336914062,1180000,0.0,0.0
BHARATFORG.NS,2015-05-12 00:00:00+05:30,577.1213224508143,582.6651903153925,561.3479101008725,569.443359375,1396876,0.0,0.0
BHARATFORG.NS,2015-05-13 00:00:00+05:30,580.3686881645564,586.538897509803,573.2242501414615,577.1676025390625,2742714,0.0,0.0
BHARATFORG.NS,2015-05-14 00:00:00+05:30,575.7294886918062,603.1009954064045,568.6546500918464,600.1550903320312,2518512,0.0,0.0
BHARATFORG.NS,2015-05-15 00:00:00+05:30,604.9568656420847,610.060029385998,588.2556024801867,589.6705932617188,2200234,0.0,0.0
BHARATFORG.NS,2015-05-18 00:00:00+05:30,592.4308715779982,601.1990453731968,588.0931940638166,598.902587890625,1553626,0.0,0.0
BHARATFORG.NS,2015-05-19 00:00:00+05:30,598.8794170944609,609.4568487996876,588.1163478582228,597.9747314453125,2232416,0.0,0.0
BHARATFORG.NS,2015-05-20 00:00:00+05:30,604.4695498543978,617.8305792134026,569.6288804981581,574.4304809570312,8739096,0.0,0.0
BHARATFORG.NS,2015-05-21 00:00:00+05:30,574.4304560748544,580.7630275970726,565.0359986412981,576.6340942382812,4065708,0.0,0.0
BHARATFORG.NS,2015-05-22 00:00:00+05:30,580.8094335392616,580.8094335392616,561.8117747899367,567.935546875,2713202,0.0,0.0
BHARATFORG.NS,2015-05-25 00:00:00+05:30,566.8918323929885,584.5209420060904,563.899545650669,581.9693603515625,3406034,0.0,0.0
BHARATFORG.NS,2015-05-26 00:00:00+05:30,586.7708446633989,593.822463768116,580.7398352657539,592.19873046875,3896440,0.0,0.0
BHARATFORG.NS,2015-05-27 00:00:00+05:30,588.8585361912291,591.4332794519665,572.1340595774047,574.9176025390625,3495254,0.0,0.0
BHARATFORG.NS,2015-05-28 00:00:00+05:30,576.4255126594703,577.4461227054051,558.0541354132519,561.0696411132812,4037026,0.0,0.0
BHARATFORG.NS,2015-05-29 00:00:00+05:30,561.7191587926237,585.4256620490759,556.9639381571465,571.3455810546875,20421386,0.0,0.0
BHARATFORG.NS,2015-06-01 00:00:00+05:30,567.5876771721272,570.1624774894839,560.0025326749989,563.25,1953940,0.0,0.0
BHARATFORG.NS,2015-06-02 00:00:00+05:30,563.6209975120535,575.2654727717335,554.2033223617303,560.9998168945312,1768270,0.0,0.0
BHARATFORG.NS,2015-06-03 00:00:00+05:30,561.3943073292531,564.9897176007847,546.5255801206246,552.6493530273438,1971634,0.0,0.0
BHARATFORG.NS,2015-06-04 00:00:00+05:30,552.0926110732828,559.9328789855713,540.5176768120614,555.9199829101562,2191836,0.0,0.0
BHARATFORG.NS,2015-06-05 00:00:00+05:30,548.8219238269693,555.6415818847131,545.8527998105151,550.3064575195312,1785542,0.0,0.0
BHARATFORG.NS,2015-06-08 00:00:00+05:30,551.5591760570779,551.8143002417884,532.8398566600822,535.3218383789062,1703514,0.0,0.0
BHARATFORG.NS,2015-06-09 00:00:00+05:30,532.1207804640678,533.976476298293,466.24357834907426,507.9967346191406,7781618,0.0,0.0
BHARATFORG.NS,2015-06-10 00:00:00+05:30,508.13593407328204,532.5847040180912,508.13593407328204,530.1027221679688,2166354,0.0,0.0
BHARATFORG.NS,2015-06-11 00:00:00+05:30,531.1928626922614,537.9893591176042,508.4142106489302,512.2879638671875,2265876,0.0,0.0
BHARATFORG.NS,2015-06-12 00:00:00+05:30,512.63589144883,517.8318162933346,501.61769921180763,513.9116821289062,1576490,0.0,0.0
BHARATFORG.NS,2015-06-15 00:00:00+05:30,517.7157018541172,522.5869013767838,499.6922749465146,502.80059814453125,1611372,0.0,0.0
BHARATFORG.NS,2015-06-16 00:00:00+05:30,507.0686526506696,511.15120425408907,498.25410150669643,507.4165954589844,1323756,0.0,0.0
BHARATFORG.NS,2015-06-17 00:00:00+05:30,510.78033646807415,521.891293886752,501.9657802529121,518.8294067382812,1969292,0.0,0.0
BHARATFORG.NS,2015-06-18 00:00:00+05:30,521.914337454459,525.8576902263371,512.4271172617077,514.3523559570312,1329284,0.0,0.0
BHARATFORG.NS,2015-06-19 00:00:00+05:30,518.9917120859407,526.5536952964801,512.8679384583778,523.1902465820312,1700766,0.0,0.0
BHARATFORG.NS,2015-06-22 00:00:00+05:30,523.5611944808666,530.2648703201374,517.553347666864,527.9452514648438,1595344,0.0,0.0
BHARATFORG.NS,2015-06-23 00:00:00+05:30,530.2650273864034,538.1517338304706,526.0897122101325,529.4763793945312,1291734,0.0,0.0
BHARATFORG.NS,2015-06-24 00:00:00+05:30,530.7289037236563,532.306256197353,517.0663684962399,520.0586547851562,1477124,0.0,0.0
BHARATFORG.NS,2015-06-25 00:00:00+05:30,514.9555628924776,529.7779098204957,513.0998671703425,525.5562133789062,1968236,0.0,0.0
BHARATFORG.NS,2015-06-26 00:00:00+05:30,522.8420812862436,531.1927090263965,514.978596150127,517.5069580078125,1462656,0.0,0.0
BHARATFORG.NS,2015-06-29 00:00:00+05:30,494.31082375653665,499.4139857099124,476.3569948094627,496.7000427246094,2441282,0.0,0.0
BHARATFORG.NS,2015-06-30 00:00:00+05:30,500.10978176709824,500.10978176709824,488.7436503633005,493.26690673828125,2630564,0.0,0.0
BHARATFORG.NS,2015-07-01 00:00:00+05:30,492.3158451225852,517.6461263685733,490.5297500683977,514.2594604492188,1816088,0.0,0.0
BHARATFORG.NS,2015-07-02 00:00:00+05:30,516.7880110310746,522.7030408164921,508.924523498289,518.6205444335938,1229880,0.0,0.0
BHARATFORG.NS,2015-07-03 00:00:00+05:30,521.8217008304266,521.8217008304266,496.4450258520379,498.509521484375,1989068,0.0,0.0
BHARATFORG.NS,2015-07-06 00:00:00+05:30,477.8415768352933,509.573980254311,473.78224305149837,506.3728942871094,2601786,0.0,0.0
BHARATFORG.NS,2015-07-07 00:00:00+05:30,507.99659682843605,509.75953004530305,494.07888184683503,497.7206726074219,1680182,0.0,0.0
BHARATFORG.NS,2015-07-08 00:00:00+05:30,492.9190278758724,502.15112264188264,483.01426626552524,489.83392333984375,1899612,0.0,0.0
BHARATFORG.NS,2015-07-09 00:00:00+05:30,495.00669449079527,502.75419929655675,490.83138029171636,498.3237609863281,1511718,0.0,0.0
BHARATFORG.NS,2015-07-10 00:00:00+05:30,500.9449813650818,504.0764672618309,493.61496209497494,497.0943908691406,1668424,0.0,0.0
BHARATFORG.NS,2015-07-13 00:00:00+05:30,499.367642842767,522.8421782971914,494.1948805954597,521.2184448242188,2098648,0.0,0.0
BHARATFORG.NS,2015-07-14 00:00:00+05:30,523.7699447667346,523.7699447667346,507.2542696149688,510.68731689453125,1211070,0.0,0.0
BHARATFORG.NS,2015-07-15 00:00:00+05:30,514.0044002169637,522.7957910380163,511.42965686201325,513.5869140625,1639222,0.0,0.0
BHARATFORG.NS,2015-07-16 00:00:00+05:30,517.0432051384324,528.2701412695225,516.3241004150455,523.9093017578125,1609360,0.0,0.0
BHARATFORG.NS,2015-07-17 00:00:00+05:30,526.089563646088,530.9375444680762,520.6152404194647,524.9761352539062,1321586,0.0,0.0
BHARATFORG.NS,2015-07-20 00:00:00+05:30,528.7956133581927,528.7956133581927,513.7510230323151,518.1060180664062,782962,194.86125,0.0
BHARATFORG.NS,2015-07-21 00:00:00+05:30,519.7128451495474,521.1567392713964,501.5475824914935,507.09027099609375,1041082,0.0,0.0
BHARATFORG.NS,2015-07-22 00:00:00+05:30,505.83286371496126,516.2196938804437,501.8038889262232,510.0947265625,1230010,0.0,0.0
BHARATFORG.NS,2015-07-23 00:00:00+05:30,511.8878237331878,520.7375677285751,508.2081819636214,517.1044921875,860970,0.0,0.0
BHARATFORG.NS,2015-07-24 00:00:00+05:30,518.4087474457441,522.9733755121371,510.95633059117813,516.42919921875,776228,0.0,0.0
BHARATFORG.NS,2015-07-27 00:00:00+05:30,513.23869864542,520.8541265487573,503.66697699739194,515.0552368164062,1264112,0.0,0.0
BHARATFORG.NS,2015-07-28 00:00:00+05:30,515.6141031864483,519.5498881868599,506.99724599679223,510.4440002441406,1013304,0.0,0.0
BHARATFORG.NS,2015-07-29 00:00:00+05:30,510.49057325713574,516.8018617552486,505.08758221093683,515.3346557617188,958946,0.0,0.0
BHARATFORG.NS,2015-07-30 00:00:00+05:30,519.3403515237782,528.2599752106734,514.9154785735756,516.9649047851562,1729928,0.0,0.0
BHARATFORG.NS,2015-07-31 00:00:00+05:30,518.4087675274351,536.5740343141108,518.4087675274351,534.6410522460938,1517054,0.0,0.0
BHARATFORG.NS,2015-08-03 00:00:00+05:30,536.3411840354136,558.4655489869396,526.3269977941966,542.74560546875,4859680,0.0,0.0
BHARATFORG.NS,2015-08-04 00:00:00+05:30,546.4020319762803,556.0901993801001,538.2276940331618,548.26513671875,2393532,0.0,0.0
BHARATFORG.NS,2015-08-05 00:00:00+05:30,552.4105606724115,581.2886844175123,550.3611340673992,579.2392578125,3549322,0.0,0.0
BHARATFORG.NS,2015-08-06 00:00:00+05:30,581.9407557932797,581.9407557932797,566.0577998326222,573.7896728515625,1514564,0.0,0.0
BHARATFORG.NS,2015-08-07 00:00:00+05:30,574.301910934094,585.596980958548,566.8029273615099,569.50439453125,1420420,0.0,0.0
BHARATFORG.NS,2015-08-10 00:00:00+05:30,570.5756290613109,576.3512631269675,561.2601085868405,566.1507568359375,995122,0.0,0.0
BHARATFORG.NS,2015-08-11 00:00:00+05:30,568.1536105869594,570.5290569118218,557.9996706321526,559.6531982421875,1331496,0.0,0.0
BHARATFORG.NS,2015-08-12 00:00:00+05:30,557.0682107732484,558.838182680886,539.8578067703427,543.3045043945312,1017454,0.0,0.0
BHARATFORG.NS,2015-08-13 00:00:00+05:30,545.004578923091,556.439404410899,535.9918231616826,541.1619262695312,1276774,0.0,0.0
BHARATFORG.NS,2015-08-14 00:00:00+05:30,546.7511343194356,573.3003657411524,540.393280686435,570.831787109375,1495666,0.0,0.0
BHARATFORG.NS,2015-08-17 00:00:00+05:30,571.9730469925165,584.2695473221486,561.6794066225256,580.5899047851562,1982740,0.0,0.0
BHARATFORG.NS,2015-08-18 00:00:00+05:30,585.4803892581239,595.1685520938267,579.3787354750477,584.01318359375,2454128,0.0,0.0
BHARATFORG.NS,2015-08-19 00:00:00+05:30,582.7789626362315,600.3853198160101,582.2200541272402,596.5659790039062,2048096,0.0,0.0
BHARATFORG.NS,2015-08-20 00:00:00+05:30,596.1934128322094,602.2485021812867,582.5461502486233,587.1107788085938,2008704,0.0,0.0
BHARATFORG.NS,2015-08-21 00:00:00+05:30,577.0499983018174,582.2201014310386,562.6575060229558,568.1536865234375,1529444,0.0,0.0
BHARATFORG.NS,2015-08-24 00:00:00+05:30,535.6425649419181,556.602491396167,505.83289176254175,520.691162109375,2761002,0.0,0.0
BHARATFORG.NS,2015-08-25 00:00:00+05:30,521.1102928670397,556.1366307902542,508.86035941235576,542.3496704101562,1724430,0.0,0.0
BHARATFORG.NS,2015-08-26 00:00:00+05:30,542.1634157738551,546.7978655282596,504.90132534266235,516.0333862304688,1416016,0.0,0.0
BHARATFORG.NS,2015-08-27 00:00:00+05:30,533.3136098853206,557.2545116918335,526.3269687077836,549.4993286132812,1573242,0.0,0.0
BHARATFORG.NS,2015-08-28 00:00:00+05:30,553.6680085560341,558.884734813632,545.6566826506155,550.8733520507812,1426222,0.0,0.0
BHARATFORG.NS,2015-08-31 00:00:00+05:30,546.3553661759153,557.0682164930901,540.8126192055423,543.9799194335938,1661026,0.0,0.0
BHARATFORG.NS,2015-09-01 00:00:00+05:30,535.6424661116996,546.8210914914221,514.68254352472,526.7461547851562,1401390,0.0,0.0
BHARATFORG.NS,2015-09-02 00:00:00+05:30,530.5188617120015,534.8971674646033,515.1482537782912,518.9909057617188,1036996,0.0,0.0
BHARATFORG.NS,2015-09-03 00:00:00+05:30,522.1351004782867,532.9877082713483,521.6693242958797,525.6517333984375,683432,0.0,0.0
BHARATFORG.NS,2015-09-04 00:00:00+05:30,525.6516339636628,527.7243148403182,494.0021142416127,501.7806091308594,1553730,0.0,0.0
BHARATFORG.NS,2015-09-07 00:00:00+05:30,499.31202010052306,503.24780572494444,470.43389953500775,473.0189514160156,1568046,0.0,0.0
BHARATFORG.NS,2015-09-08 00:00:00+05:30,473.7641527474518,483.6618944809614,456.71673110450695,475.9532775878906,2832988,0.0,0.0
BHARATFORG.NS,2015-09-09 00:00:00+05:30,485.3386618280978,500.7092720395443,484.40710969407075,490.9046630859375,1289650,0.0,0.0
BHARATFORG.NS,2015-09-10 00:00:00+05:30,482.07829227551804,482.07829227551804,469.5954977361566,476.1163635253906,1734746,0.0,0.0
BHARATFORG.NS,2015-09-11 00:00:00+05:30,483.47553577938237,490.9279525158661,476.0231190428986,480.0753479003906,947382,0.0,0.0
BHARATFORG.NS,2015-09-14 00:00:00+05:30,483.47558153657866,485.1057978519718,474.16005973433244,477.9561462402344,897360,0.0,0.0
BHARATFORG.NS,2015-09-15 00:00:00+05:30,470.43378295377806,470.43378295377806,445.7942199800606,446.42303466796875,4102364,0.0,0.0
BHARATFORG.NS,2015-09-16 00:00:00+05:30,447.6573694676238,452.96722803666046,435.9664014830994,437.8993835449219,3439846,0.0,0.0
BHARATFORG.NS,2015-09-18 00:00:00+05:30,442.3475033662615,445.7010964830873,428.97972555939555,431.1222839355469,4229276,0.0,0.0
BHARATFORG.NS,2015-09-21 00:00:00+05:30,428.5139361072709,435.4074154806455,418.755922854738,420.3861389160156,3527722,0.0,0.0
BHARATFORG.NS,2015-09-22 00:00:00+05:30,423.85623915882474,434.0567468353423,417.84771626519665,423.9261169433594,3484792,0.0,0.0
BHARATFORG.NS,2015-09-23 00:00:00+05:30,419.9436938575913,432.14703259236035,416.45037332828997,427.302978515625,2101092,0.0,0.0
BHARATFORG.NS,2015-09-24 00:00:00+05:30,429.9112867965691,430.84283888063527,419.54776986133214,420.6190490722656,3075276,0.0,0.0
BHARATFORG.NS,2015-09-28 00:00:00+05:30,420.96844514276034,428.3277020406529,411.00085338418,422.57537841796875,2058286,0.0,0.0
BHARATFORG.NS,2015-09-29 00:00:00+05:30,412.21178987624427,425.2768019374267,411.7460138424858,417.6380920410156,2130838,0.0,0.0
BHARATFORG.NS,2015-09-30 00:00:00+05:30,420.5492461134876,427.5824537525273,418.2669318842805,422.715087890625,1710680,0.0,0.0
BHARATFORG.NS,2015-10-01 00:00:00+05:30,426.1851771946079,436.66514056824576,423.3905202949711,431.6114807128906,3298682,0.0,0.0
BHARATFORG.NS,2015-10-05 00:00:00+05:30,437.36372109575825,444.2106348753325,434.59234784822644,441.6721496582031,2078964,0.0,0.0
BHARATFORG.NS,2015-10-06 00:00:00+05:30,443.88459774463,445.3983699824789,431.2154828682742,434.08001708984375,1859244,0.0,0.0
BHARATFORG.NS,2015-10-07 00:00:00+05:30,433.63751846250483,437.0842727304705,429.49210009390146,434.0334167480469,1577014,0.0,0.0
BHARATFORG.NS,2015-10-08 00:00:00+05:30,434.1032661056724,439.0404807220842,432.2401619592961,433.40460205078125,1186754,0.0,0.0
BHARATFORG.NS,2015-10-09 00:00:00+05:30,437.31719956940054,443.6517432724599,435.96643748348816,441.835205078125,2254188,0.0,0.0
BHARATFORG.NS,2015-10-12 00:00:00+05:30,448.07652933022354,450.7780245489669,442.72010512305354,445.4216003417969,1280692,0.0,0.0
BHARATFORG.NS,2015-10-13 00:00:00+05:30,446.67929640785314,449.2876312927621,433.31151615807886,435.4773864746094,934470,0.0,0.0
BHARATFORG.NS,2015-10-14 00:00:00+05:30,413.14333986778735,422.36569960412163,408.25269153789804,414.72698974609375,5045276,0.0,0.0
