symbol,statement_type,period_end,line_item,value
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Net Interest Income,-115648000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Interest Expense,101987000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Interest Income,22131000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Normalized Income,273724390.323979
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,265041000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Total Expenses,6939345000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Rent Expense Supplemental,20918000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Diluted Average Shares,11025000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Basic Average Shares,11025000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Diluted EPS,24.04
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Basic EPS,24.04
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Diluted NI Availto Com Stockholders,265041000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Net Income Common Stockholders,265041000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Net Income,265041000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Minority Interests,-37473000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Net Income Including Noncontrolling Interests,302514000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Net Income Continuous Operations,302514000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Tax Provision,92054000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Pretax Income,371289000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Other Non Operating Income Expenses,54394000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Special Income Charges,-11546000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Other Special Charges,-9118000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Write Off,20664000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Net Non Operating Interest Income Expense,-115648000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Total Other Finance Cost,35792000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Interest Expense Non Operating,101987000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Interest Income Non Operating,22131000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Operating Income,326504000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Operating Expense,1258713000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Other Operating Expenses,198810000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Depreciation And Amortization In Income Statement,160068000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Depreciation Income Statement,160068000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Research And Development,12790000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Selling General And Administration,517317000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Selling And Marketing Expense,442018000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,General And Administrative Expense,75299000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Rent And Landing Fees,20918000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Gross Profit,1585217000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Cost Of Revenue,5680632000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Total Revenue,7265849000.0
SUPERHOUSE.NS,income,2023-03-31 00:00:00,Operating Revenue,7265849000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Tax Effect Of Unusual Items,-8800935.041262
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Tax Rate For Calcs,0.259753
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Normalized EBITDA,666551000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Total Unusual Items,-33882000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Total Unusual Items Excluding Goodwill,-33882000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,355501000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Reconciled Depreciation,144983000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Reconciled Cost Of Revenue,4675017000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,EBITDA,632669000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,EBIT,487686000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Net Interest Income,-67553000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Interest Expense,63078000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Interest Income,27184000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Normalized Income,380582064.958738
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,355501000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Total Expenses,5863655000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Rent Expense Supplemental,15376000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Diluted Average Shares,11025000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Basic Average Shares,11025000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Diluted EPS,32.24
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Basic EPS,32.24
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Diluted NI Availto Com Stockholders,355501000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Net Income Common Stockholders,355501000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Net Income,355501000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Minority Interests,-4487000.0
